Timestamp,T,RH,AH,CO(GT),NO2(GT),Temperature_Anomaly,ML_Anomaly
2004-10-09 22:00:00,24.9,56.0,1.7367,1.5,62.0,False,False
2004-10-09 23:00:00,24.5,57.5,1.7433,3.4,89.0,False,False
2004-10-10 00:00:00,24.7,56.9,1.7438,3.7,103.0,False,False
2004-10-10 01:00:00,23.9,59.2,1.7327,2.0,74.0,False,False
2004-10-10 02:00:00,23.8,60.2,1.7515,1.4,52.0,False,False
2004-10-10 03:00:00,23.5,61.3,1.7538,1.1,,False,False
2004-10-10 04:00:00,22.8,64.0,1.7507,,38.0,False,False
2004-10-10 05:00:00,22.2,65.6,1.7355,0.7,39.0,False,False
2004-10-10 06:00:00,21.3,69.1,1.7275,1.2,59.0,False,False
2004-10-10 07:00:00,21.3,68.2,1.7127,1.3,56.0,False,False
2004-10-10 08:00:00,22.2,65.2,1.7256,1.1,51.0,False,False
2004-10-10 09:00:00,24.1,59.0,1.7449,1.0,51.0,False,False
2004-10-10 10:00:00,24.3,61.6,1.8468,1.2,58.0,False,False
2004-10-10 11:00:00,24.8,59.6,1.8351,1.9,68.0,False,False
2004-10-10 12:00:00,24.5,58.8,1.7838,2.3,81.0,False,False
2004-10-10 13:00:00,21.0,76.8,1.8881,1.6,73.0,False,False
2004-10-10 14:00:00,19.8,78.0,1.7879,1.3,69.0,False,False
2004-10-10 15:00:00,19.4,80.5,1.7917,1.8,81.0,False,False
2004-10-10 16:00:00,19.6,79.1,1.7877,1.7,82.0,False,False
2004-10-10 17:00:00,20.8,73.1,1.7695,1.8,71.0,False,False
2004-10-10 18:00:00,21.1,68.6,1.7014,2.0,81.0,False,False
2004-10-10 19:00:00,21.1,68.3,1.6914,2.2,87.0,False,False
2004-10-10 20:00:00,21.2,67.7,1.6848,1.6,72.0,False,False
2004-10-10 21:00:00,20.8,68.6,1.6719,1.3,63.0,False,False
2004-10-10 22:00:00,20.8,68.1,1.6585,1.5,63.0,False,False
2004-10-10 23:00:00,20.7,68.4,1.6507,1.5,63.0,False,False
2004-10-11 00:00:00,20.1,70.5,1.6384,1.3,55.0,False,False
2004-10-11 01:00:00,20.2,67.9,1.5901,1.4,52.0,False,False
2004-10-11 02:00:00,19.4,70.4,1.5663,0.5,32.0,False,False
2004-10-11 03:00:00,18.8,73.8,1.5885,0.4,,False,False
2004-10-11 04:00:00,17.9,77.7,1.5795,0.4,29.0,False,False
2004-10-11 05:00:00,18.2,76.9,1.5945,0.6,44.0,False,False
2004-10-11 06:00:00,18.6,74.9,1.5918,1.1,53.0,False,False
2004-10-11 07:00:00,19.6,70.3,1.5821,2.9,62.0,False,False
2004-10-11 08:00:00,20.2,66.6,1.5567,3.5,68.0,False,False
2004-10-11 09:00:00,19.7,68.9,1.5638,4.6,85.0,False,False
2004-10-11 10:00:00,19.2,73.4,1.6192,3.4,88.0,False,False
2004-10-11 11:00:00,20.0,69.6,1.607,2.3,82.0,False,False
2004-10-11 12:00:00,21.1,64.0,1.5795,2.7,91.0,False,False
2004-10-11 13:00:00,20.2,67.4,1.5832,3.1,87.0,False,False
2004-10-11 14:00:00,20.2,68.9,1.6074,3.2,90.0,False,False
2004-10-11 15:00:00,21.9,57.6,1.4942,2.5,97.0,False,False
2004-10-11 16:00:00,23.2,52.0,1.4642,3.4,99.0,False,False
2004-10-11 17:00:00,21.7,59.1,1.5115,4.8,109.0,False,False
2004-10-11 18:00:00,20.8,61.4,1.4898,4.5,95.0,False,False
2004-10-11 19:00:00,19.9,64.2,1.4711,4.0,80.0,False,False
2004-10-11 20:00:00,19.7,65.1,1.4769,3.2,76.0,False,False
2004-10-11 21:00:00,20.0,63.3,1.4672,1.9,62.0,False,False
2004-10-11 22:00:00,19.0,66.1,1.4415,1.9,57.0,False,False
2004-10-11 23:00:00,18.8,60.9,1.3032,1.3,57.0,False,False
2004-10-12 00:00:00,18.9,60.7,1.311,1.1,54.0,False,False
2004-10-12 01:00:00,18.1,65.2,1.343,1.0,50.0,False,False
2004-10-12 02:00:00,18.3,65.1,1.3529,0.5,44.0,False,False
2004-10-12 03:00:00,18.3,66.9,1.3952,0.6,,False,False
2004-10-12 04:00:00,17.8,67.5,1.3674,0.5,34.0,False,False
2004-10-12 05:00:00,16.9,66.7,1.2772,0.8,44.0,False,False
2004-10-12 06:00:00,17.8,60.6,1.2276,1.2,74.0,False,False
2004-10-12 07:00:00,17.6,60.8,1.2151,2.7,101.0,False,False
2004-10-12 08:00:00,17.9,57.8,1.1751,3.0,103.0,False,False
2004-10-12 09:00:00,18.1,56.4,1.1645,,,False,False
2004-10-12 10:00:00,18.2,55.9,1.1547,,,False,False
2004-10-12 11:00:00,19.7,49.1,1.1148,,,False,False
2004-10-12 12:00:00,20.8,45.8,1.1126,,,False,False
2004-10-12 13:00:00,20.5,46.0,1.1,,,False,False
2004-10-12 14:00:00,18.9,50.6,1.0927,,,False,False
2004-10-12 15:00:00,18.4,51.6,1.0832,,,False,False
2004-10-12 16:00:00,17.9,52.6,1.0711,,,False,False
2004-10-12 17:00:00,17.1,54.2,1.0503,,,False,False
2004-10-12 18:00:00,16.5,56.2,1.0455,,,False,False
2004-10-12 19:00:00,16.7,54.1,1.0212,,,False,False
2004-10-12 20:00:00,15.4,57.7,1.0008,,,False,False
2004-10-12 21:00:00,15.5,57.1,0.9971,,,False,False
2004-10-12 22:00:00,15.6,55.9,0.985,,,False,False
2004-10-12 23:00:00,14.8,58.4,0.9777,,,False,False
2004-10-13 00:00:00,14.8,57.9,0.9662,,,False,False
2004-10-13 01:00:00,14.6,57.6,0.9517,,,False,False
2004-10-13 02:00:00,14.6,57.1,0.9428,,,False,False
2004-10-13 03:00:00,14.4,57.6,0.9416,,,False,False
2004-10-13 04:00:00,14.5,57.4,0.9413,,,False,False
2004-10-13 05:00:00,14.3,58.4,0.9501,,,False,False
2004-10-13 06:00:00,14.7,57.4,0.9564,,,False,False
2004-10-13 07:00:00,14.3,58.1,0.9404,,,False,False
2004-10-13 08:00:00,14.0,58.3,0.9294,,,False,False
2004-10-13 09:00:00,15.4,53.2,0.9246,1.5,78.0,False,False
2004-10-13 10:00:00,16.5,49.9,0.9289,1.2,72.0,False,False
2004-10-13 11:00:00,17.4,47.6,0.9387,,,False,False
2004-10-13 12:00:00,18.0,46.1,0.9401,,,False,False
2004-10-13 13:00:00,17.9,46.5,0.9474,,,False,False
2004-10-13 14:00:00,17.4,48.3,0.955,,,False,False
2004-10-13 15:00:00,16.0,52.6,0.9489,,,False,False
2004-10-13 16:00:00,15.3,58.7,1.0154,,,False,False
2004-10-13 17:00:00,15.2,55.9,0.9572,,,False,False
2004-10-13 18:00:00,14.8,56.3,0.9459,,,False,False
2004-10-13 19:00:00,14.7,57.8,0.9626,,,False,False
2004-10-13 20:00:00,14.8,57.3,0.9603,,,False,False
2004-10-13 21:00:00,14.9,57.1,0.9581,,,False,False
2004-10-13 22:00:00,15.2,55.5,0.9521,,,False,False
2004-10-13 23:00:00,15.3,55.4,0.9564,,,False,False
2004-10-14 00:00:00,15.1,56.9,0.9673,,,False,False
2004-10-14 01:00:00,15.0,56.4,0.9554,,,False,False
2004-10-14 02:00:00,14.9,56.4,0.9474,,,False,False
2004-10-14 03:00:00,15.2,54.7,0.9394,,,False,False
2004-10-14 04:00:00,15.1,55.4,0.9439,,,False,False
2004-10-14 05:00:00,14.9,56.8,0.9541,,,False,False
2004-10-14 06:00:00,15.2,55.9,0.9589,,,False,False
2004-10-14 07:00:00,15.3,56.3,0.9684,,,False,False
2004-10-14 08:00:00,15.6,55.4,0.9725,,,False,False
2004-10-14 09:00:00,16.3,53.3,0.9809,,,False,False
2004-10-14 10:00:00,20.4,42.2,0.9964,,,False,False
2004-10-14 11:00:00,21.9,39.4,1.0234,,,False,False
2004-10-14 12:00:00,21.5,41.2,1.0399,,,False,False
2004-10-14 13:00:00,22.2,41.4,1.097,,,False,False
2004-10-14 14:00:00,21.0,46.8,1.1508,,,False,False
2004-10-14 15:00:00,21.9,44.9,1.1635,,,False,False
2004-10-14 16:00:00,21.5,46.7,1.1837,,,False,False
2004-10-14 17:00:00,19.7,56.6,1.2811,,,False,False
2004-10-14 18:00:00,18.8,60.8,1.3036,,,False,False
2004-10-14 19:00:00,19.3,59.6,1.3195,,,False,False
2004-10-14 20:00:00,17.6,69.2,1.3803,,,False,False
2004-10-14 21:00:00,16.4,77.1,1.4243,,,False,False
2004-10-14 22:00:00,16.6,77.3,1.4491,,,False,False
2004-10-14 23:00:00,15.9,78.1,1.4039,,,False,False
2004-10-15 00:00:00,15.1,82.3,1.4009,,,False,False
2004-10-15 01:00:00,14.8,83.8,1.4005,,,False,False
2004-10-15 02:00:00,14.4,84.6,1.3794,,,False,False
2004-10-15 03:00:00,15.8,77.6,1.3792,,,False,False
2004-10-15 04:00:00,15.2,79.4,1.3605,,,False,False
2004-10-15 05:00:00,14.8,81.9,1.3735,,,False,False
2004-10-15 06:00:00,14.6,82.9,1.3706,,,False,False
2004-10-15 07:00:00,14.8,80.4,1.3428,,,False,False
2004-10-15 08:00:00,15.6,77.1,1.3527,,,False,False
2004-10-15 09:00:00,17.3,70.9,1.3876,,,False,False
2004-10-15 10:00:00,22.2,51.3,1.3543,,,False,False
2004-10-15 11:00:00,24.4,43.9,1.3184,,,False,False
2004-10-15 12:00:00,22.7,47.6,1.2989,,,False,False
2004-10-15 13:00:00,20.5,61.5,1.4673,,,False,False
2004-10-15 14:00:00,23.3,40.4,1.1421,,,False,False
2004-10-15 15:00:00,23.2,39.9,1.1172,,,False,False
2004-10-15 16:00:00,21.5,44.5,1.129,,,False,False
2004-10-15 17:00:00,20.9,48.5,1.1878,,,False,False
2004-10-15 18:00:00,19.8,53.1,1.216,,,False,False
2004-10-15 19:00:00,20.1,53.6,1.2477,,,False,False
2004-10-15 20:00:00,19.6,56.0,1.2623,,,False,False
2004-10-15 21:00:00,18.6,60.4,1.2817,,,False,False
2004-10-15 22:00:00,14.5,78.3,1.288,,,False,False
2004-10-15 23:00:00,16.3,70.5,1.2921,,,False,False
2004-10-16 00:00:00,14.1,83.8,1.346,,,False,False
2004-10-16 01:00:00,14.5,81.3,1.3399,,,False,False
2004-10-16 02:00:00,14.7,80.7,1.3414,,,False,False
2004-10-16 03:00:00,14.5,82.1,1.3493,,,False,False
2004-10-16 04:00:00,15.0,78.4,1.3333,,,False,False
2004-10-16 05:00:00,14.5,80.5,1.3221,,,False,False
2004-10-16 06:00:00,14.6,79.0,1.3082,,,False,False
2004-10-16 07:00:00,15.0,74.8,1.2672,,,False,False
2004-10-16 08:00:00,15.9,70.4,1.2658,,,False,False
2004-10-16 09:00:00,17.4,62.3,1.2282,,,False,False
2004-10-16 10:00:00,21.3,42.9,1.0727,,,False,False
2004-10-16 11:00:00,22.0,38.9,1.0154,,,False,False
2004-10-16 12:00:00,20.3,41.3,0.9745,,,False,False
2004-10-16 13:00:00,20.2,45.6,1.0663,,,False,False
2004-10-16 14:00:00,20.8,37.4,0.9107,,,False,False
2004-10-16 15:00:00,21.6,35.9,0.9164,,,False,False
2004-10-16 16:00:00,22.0,35.7,0.9329,,,False,False
2004-10-16 17:00:00,19.9,42.0,0.9665,,,False,False
2004-10-16 18:00:00,19.2,46.3,1.0158,,,False,False
2004-10-16 19:00:00,17.9,56.9,1.1545,,,False,False
2004-10-16 20:00:00,14.7,75.5,1.2554,,,False,False
2004-10-16 21:00:00,15.1,78.9,1.3409,,,False,False
2004-10-16 22:00:00,17.2,66.7,1.2987,,,False,False
2004-10-16 23:00:00,15.4,73.2,1.2755,,,False,False
2004-10-17 00:00:00,16.5,68.5,1.2753,,,False,False
2004-10-17 01:00:00,16.4,70.3,1.3031,,,False,False
2004-10-17 02:00:00,15.4,78.1,1.3557,,,False,False
2004-10-17 03:00:00,15.8,75.5,1.3436,,,False,False
2004-10-17 04:00:00,16.0,69.5,1.2549,,,False,False
2004-10-17 05:00:00,15.0,71.0,1.2032,,,False,False
2004-10-17 06:00:00,13.9,75.2,1.1884,,,False,False
2004-10-17 07:00:00,15.9,62.1,1.1103,,,False,False
2004-10-17 08:00:00,15.9,61.0,1.0911,,,False,False
2004-10-17 09:00:00,17.1,58.7,1.1332,,,False,False
2004-10-17 10:00:00,19.2,51.9,1.1404,,,False,False
2004-10-17 11:00:00,21.5,42.6,1.0798,,,False,False
2004-10-17 12:00:00,21.6,39.9,1.0156,,,False,False
2004-10-17 13:00:00,21.6,40.4,1.0309,,,False,False
2004-10-17 14:00:00,22.0,37.3,0.9768,,,False,False
2004-10-17 15:00:00,22.1,35.2,0.9253,,,False,False
2004-10-17 16:00:00,22.4,36.0,0.9621,,,False,False
2004-10-17 17:00:00,20.9,40.3,0.9866,,,False,False
2004-10-17 18:00:00,19.8,41.5,0.9489,,,False,False
2004-10-17 19:00:00,18.2,46.0,0.9538,,,False,False
2004-10-17 20:00:00,17.3,50.3,0.9837,,,False,False
2004-10-17 21:00:00,15.8,57.6,1.0271,,,False,False
2004-10-17 22:00:00,15.5,59.7,1.0413,,,False,False
2004-10-17 23:00:00,15.5,60.6,1.0574,,,False,False
2004-10-18 00:00:00,15.8,59.9,1.0676,,,False,False
2004-10-18 01:00:00,14.8,64.3,1.073,,,False,False
2004-10-18 02:00:00,14.8,64.7,1.0788,,,False,False
2004-10-18 03:00:00,13.8,67.6,1.0581,,,False,False
2004-10-18 04:00:00,14.5,65.0,1.0672,,,False,False
2004-10-18 05:00:00,14.0,67.4,1.0703,,,False,False
2004-10-18 06:00:00,12.6,73.6,1.0699,,,False,False
2004-10-18 07:00:00,13.3,70.4,1.0711,,,False,False
2004-10-18 08:00:00,14.4,65.8,1.0773,,,False,False
2004-10-18 09:00:00,16.8,57.8,1.0947,,,False,False
2004-10-18 10:00:00,19.7,49.3,1.1199,,,False,False
2004-10-18 11:00:00,21.1,47.2,1.1659,,,False,False
2004-10-18 12:00:00,22.2,43.2,1.1427,,,False,False
2004-10-18 13:00:00,21.4,47.2,1.1927,,,False,False
2004-10-18 14:00:00,19.9,55.4,1.2702,,,False,False
2004-10-18 15:00:00,20.3,54.0,1.2744,,,False,False
2004-10-18 16:00:00,20.0,56.5,1.3051,,,False,False
2004-10-18 17:00:00,19.7,57.8,1.3138,,,False,False
2004-10-18 18:00:00,19.3,59.0,1.3077,,,False,False
2004-10-18 19:00:00,18.5,60.3,1.2706,,,False,False
2004-10-18 20:00:00,17.8,66.3,1.341,,,False,False
2004-10-18 21:00:00,17.6,65.9,1.3175,,,False,False
2004-10-18 22:00:00,17.5,63.5,1.2622,,,False,False
2004-10-18 23:00:00,16.5,67.2,1.2491,,,False,False
2004-10-19 00:00:00,16.2,69.1,1.259,,,False,False
2004-10-19 01:00:00,14.9,74.7,1.2564,,,False,False
2004-10-19 02:00:00,14.1,76.7,1.2273,,,False,False
2004-10-19 03:00:00,14.0,76.6,1.2202,,,False,False
2004-10-19 04:00:00,14.9,73.8,1.24,,,False,False
2004-10-19 05:00:00,15.2,73.1,1.257,,,False,False
2004-10-19 06:00:00,15.2,73.4,1.2626,,,False,False
2004-10-19 07:00:00,15.2,74.7,1.2824,,,False,False
2004-10-19 08:00:00,15.8,71.7,1.278,,,False,False
2004-10-19 09:00:00,16.6,68.4,1.2829,,,False,False
2004-10-19 10:00:00,17.6,64.9,1.2925,,,False,False
2004-10-19 11:00:00,18.3,63.8,1.331,,,False,False
2004-10-19 12:00:00,19.4,61.1,1.3652,,,False,False
2004-10-19 13:00:00,20.9,58.1,1.4193,,,False,False
2004-10-19 14:00:00,22.0,54.0,1.4114,,,False,False
2004-10-19 15:00:00,22.8,53.0,1.4482,,,False,False
2004-10-19 16:00:00,21.7,57.6,1.4756,,,False,False
2004-10-19 17:00:00,21.3,60.8,1.5205,,,False,False
2004-10-19 18:00:00,21.2,61.7,1.5309,,,False,False
2004-10-19 19:00:00,21.2,62.2,1.5473,,,False,False
2004-10-19 20:00:00,20.8,65.1,1.5782,,,False,False
2004-10-19 21:00:00,19.9,69.0,1.5877,,,False,False
2004-10-19 22:00:00,18.8,73.7,1.5785,,,False,False
2004-10-19 23:00:00,19.2,71.3,1.5723,,,False,False
2004-10-20 00:00:00,19.0,71.6,1.5549,,,False,False
2004-10-20 01:00:00,19.5,69.7,1.5596,,,False,False
2004-10-20 02:00:00,19.4,70.1,1.5626,,,False,False
2004-10-20 03:00:00,18.4,74.5,1.5634,,,False,False
2004-10-20 04:00:00,18.7,73.4,1.5701,,,False,False
2004-10-20 05:00:00,18.4,74.6,1.5631,,,False,False
2004-10-20 06:00:00,18.5,74.4,1.5661,,,False,False
2004-10-20 07:00:00,18.8,73.0,1.5737,,,False,False
2004-10-20 08:00:00,19.9,69.9,1.6036,,,False,False
2004-10-20 09:00:00,21.3,66.1,1.6556,,,False,False
2004-10-20 10:00:00,23.0,61.8,1.7135,,,False,False
2004-10-20 11:00:00,22.4,64.6,1.7271,,,False,False
2004-10-20 12:00:00,23.8,59.9,1.7376,,,False,False
2004-10-20 13:00:00,24.7,56.9,1.7472,,,False,False
2004-10-20 14:00:00,25.4,55.1,1.761,,,False,False
2004-10-20 15:00:00,25.7,54.5,1.7684,,,False,False
2004-10-20 16:00:00,24.8,57.7,1.7765,4.7,167.0,False,False
2004-10-20 17:00:00,24.6,58.9,1.8005,8.0,194.0,False,True
2004-10-20 18:00:00,23.9,61.8,1.8088,7.7,172.0,False,True
2004-10-20 19:00:00,23.0,65.9,1.8319,6.8,134.0,False,False
2004-10-20 20:00:00,22.4,67.7,1.8161,6.0,130.0,False,False
2004-10-20 21:00:00,22.0,69.2,1.8061,4.7,113.0,False,False
2004-10-20 22:00:00,21.8,69.6,1.79,3.4,99.0,False,False
2004-10-20 23:00:00,21.9,68.3,1.7699,3.9,109.0,False,False
2004-10-21 00:00:00,21.7,69.7,1.7872,4.4,105.0,False,False
2004-10-21 01:00:00,21.3,70.3,1.7574,3.3,91.0,False,False
2004-10-21 02:00:00,20.8,71.7,1.7415,2.0,77.0,False,False
2004-10-21 03:00:00,21.4,69.0,1.7421,1.5,,False,False
2004-10-21 04:00:00,21.4,69.3,1.7515,,59.0,False,False
2004-10-21 05:00:00,21.3,69.5,1.7447,0.8,60.0,False,False
2004-10-21 06:00:00,21.5,67.5,1.708,1.3,72.0,False,False
2004-10-21 07:00:00,21.9,64.8,1.683,2.7,83.0,False,False
2004-10-21 08:00:00,22.6,61.4,1.6645,3.6,104.0,False,False
2004-10-21 09:00:00,22.6,61.5,1.6636,3.6,119.0,False,False
2004-10-21 10:00:00,25.5,52.3,1.6796,2.6,105.0,False,False
2004-10-21 11:00:00,27.0,47.6,1.67,2.0,91.0,False,False
2004-10-21 12:00:00,25.2,53.3,1.6834,3.3,103.0,False,False
2004-10-21 13:00:00,26.6,49.3,1.6872,2.6,,False,False
2004-10-21 14:00:00,27.2,48.5,1.7172,2.1,111.0,False,False
2004-10-21 15:00:00,26.9,50.0,1.7507,2.9,101.0,False,False
2004-10-21 16:00:00,26.5,52.2,1.7769,3.0,102.0,False,False
2004-10-21 17:00:00,27.0,51.0,1.7936,3.2,101.0,False,False
2004-10-21 18:00:00,25.9,55.8,1.8347,4.4,118.0,False,False
2004-10-21 19:00:00,25.1,59.4,1.8632,6.0,120.0,False,False
2004-10-21 20:00:00,24.7,58.7,1.8001,5.0,107.0,False,False
2004-10-21 21:00:00,23.6,62.2,1.7863,4.3,104.0,False,False
2004-10-21 22:00:00,22.4,67.1,1.794,4.3,91.0,False,False
2004-10-21 23:00:00,21.6,69.2,1.763,4.2,91.0,False,False
2004-10-22 00:00:00,21.3,68.5,1.7164,2.2,74.0,False,False
2004-10-22 01:00:00,21.2,68.6,1.7046,1.3,63.0,False,False
2004-10-22 02:00:00,20.3,70.6,1.6659,1.0,57.0,False,False
2004-10-22 03:00:00,20.8,67.3,1.6353,0.7,,False,False
2004-10-22 04:00:00,19.6,71.3,1.612,,48.0,False,False
2004-10-22 05:00:00,18.7,74.4,1.5861,0.9,49.0,False,False
2004-10-22 06:00:00,19.8,69.2,1.5808,1.0,55.0,False,False
2004-10-22 07:00:00,19.8,69.4,1.5859,2.8,78.0,False,False
2004-10-22 08:00:00,20.4,66.7,1.5781,4.1,91.0,False,False
2004-10-22 09:00:00,22.3,60.6,1.6069,2.9,88.0,False,False
2004-10-22 10:00:00,22.6,59.9,1.6246,2.7,83.0,False,False
2004-10-22 11:00:00,24.5,54.5,1.6514,2.1,81.0,False,False
2004-10-22 12:00:00,24.4,55.4,1.6712,2.4,83.0,False,False
2004-10-22 13:00:00,26.0,51.9,1.7148,3.8,111.0,False,False
2004-10-22 14:00:00,26.8,49.1,1.7101,3.7,112.0,False,False
2004-10-22 15:00:00,26.4,49.8,1.6928,3.7,112.0,False,False
2004-10-22 16:00:00,26.9,48.6,1.7017,5.5,137.0,False,False
2004-10-22 17:00:00,26.2,48.9,1.634,5.4,152.0,False,False
2004-10-22 18:00:00,24.3,54.3,1.6276,8.4,163.0,False,False
2004-10-22 19:00:00,23.3,58.1,1.6457,6.8,135.0,False,False
2004-10-22 20:00:00,22.3,62.5,1.6616,4.5,119.0,False,False
2004-10-22 21:00:00,21.3,66.1,1.6556,2.5,91.0,False,False
2004-10-22 22:00:00,21.2,65.7,1.6319,1.6,74.0,False,False
2004-10-22 23:00:00,20.3,68.1,1.6009,1.7,73.0,False,False
2004-10-23 00:00:00,20.4,66.7,1.583,1.7,71.0,False,False
2004-10-23 01:00:00,19.9,67.5,1.5544,1.1,57.0,False,False
2004-10-23 02:00:00,19.1,70.0,1.5331,1.0,51.0,False,False
2004-10-23 03:00:00,19.3,68.1,1.5139,0.8,,False,False
2004-10-23 04:00:00,19.6,66.9,1.5125,,42.0,False,False
2004-10-23 05:00:00,18.1,72.1,1.4834,0.7,43.0,False,False
2004-10-23 06:00:00,18.1,72.3,1.4927,1.2,52.0,False,False
2004-10-23 07:00:00,17.6,74.8,1.491,2.3,65.0,False,False
2004-10-23 08:00:00,18.2,72.8,1.5048,3.0,69.0,False,False
2004-10-23 09:00:00,20.2,65.8,1.5374,3.3,91.0,False,False
2004-10-23 10:00:00,21.6,61.4,1.5696,2.8,92.0,False,False
2004-10-23 11:00:00,23.3,57.5,1.6169,3.0,102.0,False,False
2004-10-23 12:00:00,25.0,52.4,1.6356,3.4,118.0,False,False
2004-10-23 13:00:00,25.4,50.8,1.6275,3.0,111.0,False,False
2004-10-23 14:00:00,26.1,47.1,1.5724,2.3,101.0,False,False
2004-10-23 15:00:00,27.0,44.2,1.549,3.1,119.0,False,False
2004-10-23 16:00:00,27.2,43.0,1.5246,3.0,115.0,False,False
2004-10-23 17:00:00,25.6,48.3,1.5641,3.3,120.0,False,False
2004-10-23 18:00:00,23.3,57.9,1.6376,4.0,115.0,False,False
2004-10-23 19:00:00,22.2,63.6,1.6763,4.6,118.0,False,False
2004-10-23 20:00:00,21.6,67.7,1.7228,4.1,117.0,False,False
2004-10-23 21:00:00,21.0,69.3,1.7058,2.3,96.0,False,False
2004-10-23 22:00:00,20.3,70.5,1.6599,2.6,89.0,False,False
2004-10-23 23:00:00,20.0,69.5,1.6109,2.6,84.0,False,False
2004-10-24 00:00:00,19.7,70.1,1.5891,2.9,97.0,False,False
2004-10-24 01:00:00,19.5,70.7,1.5851,2.1,68.0,False,False
2004-10-24 02:00:00,19.4,71.4,1.5959,2.1,66.0,False,False
2004-10-24 03:00:00,19.3,71.1,1.5746,1.5,,False,False
2004-10-24 04:00:00,18.7,73.8,1.5704,,51.0,False,False
2004-10-24 05:00:00,18.0,75.4,1.5441,1.4,48.0,False,False
2004-10-24 06:00:00,17.3,78.4,1.532,1.2,47.0,False,False
2004-10-24 07:00:00,17.5,76.6,1.5174,1.5,48.0,False,False
2004-10-24 08:00:00,20.0,66.7,1.5401,0.9,45.0,False,False
2004-10-24 09:00:00,19.1,70.0,1.5366,1.4,59.0,False,False
2004-10-24 10:00:00,21.4,61.7,1.5547,2.1,84.0,False,False
2004-10-24 11:00:00,24.6,50.4,1.5363,1.6,72.0,False,False
2004-10-24 12:00:00,25.0,49.1,1.5295,1.5,68.0,False,False
2004-10-24 13:00:00,25.3,46.7,1.4874,1.1,52.0,False,False
2004-10-24 14:00:00,24.8,47.9,1.4819,1.4,70.0,False,False
2004-10-24 15:00:00,25.3,48.0,1.5249,2.0,90.0,False,False
2004-10-24 16:00:00,26.5,44.9,1.5278,2.0,87.0,False,False
2004-10-24 17:00:00,25.0,50.1,1.563,2.5,99.0,False,False
2004-10-24 18:00:00,22.9,57.6,1.5885,4.3,128.0,False,False
2004-10-24 19:00:00,21.7,62.9,1.6117,5.2,127.0,False,False
2004-10-24 20:00:00,21.8,63.0,1.619,3.4,99.0,False,False
2004-10-24 21:00:00,21.2,63.4,1.5748,1.3,72.0,False,False
2004-10-24 22:00:00,20.2,65.8,1.535,1.2,62.0,False,False
2004-10-24 23:00:00,18.4,71.5,1.5038,1.7,62.0,False,False
2004-10-25 00:00:00,17.9,72.4,1.4758,1.7,63.0,False,False
2004-10-25 01:00:00,16.9,75.4,1.4393,1.4,56.0,False,False
2004-10-25 02:00:00,16.5,75.5,1.4056,0.9,44.0,False,False
2004-10-25 03:00:00,15.4,79.0,1.3735,0.7,,False,False
2004-10-25 04:00:00,15.5,78.6,1.37,,37.0,False,False
2004-10-25 05:00:00,16.2,76.9,1.4029,0.9,48.0,False,False
2004-10-25 06:00:00,15.8,79.6,1.417,1.2,59.0,False,False
2004-10-25 07:00:00,16.0,76.3,1.3772,3.2,77.0,False,False
2004-10-25 08:00:00,16.3,74.3,1.3644,4.4,88.0,False,False
2004-10-25 09:00:00,18.7,66.3,1.414,3.5,111.0,False,False
2004-10-25 10:00:00,20.5,60.2,1.4346,3.2,114.0,False,False
2004-10-25 11:00:00,19.3,66.2,1.4706,3.0,108.0,False,False
2004-10-25 12:00:00,20.0,63.9,1.4805,3.5,111.0,False,False
2004-10-25 13:00:00,21.4,59.4,1.4928,4.0,126.0,False,False
2004-10-25 14:00:00,21.5,60.9,1.5398,3.8,117.0,False,False
2004-10-25 15:00:00,21.6,60.9,1.5551,4.2,119.0,False,False
2004-10-25 16:00:00,21.6,62.0,1.5784,5.0,125.0,False,False
2004-10-25 17:00:00,21.7,61.9,1.592,7.9,158.0,False,False
2004-10-25 18:00:00,21.0,64.9,1.5987,8.4,149.0,False,False
2004-10-25 19:00:00,20.0,68.6,1.5882,8.0,136.0,False,False
2004-10-25 20:00:00,19.3,71.4,1.5805,6.4,112.0,False,False
2004-10-25 21:00:00,18.5,73.4,1.5461,3.5,87.0,False,False
2004-10-25 22:00:00,17.7,75.6,1.5226,3.5,82.0,False,False
2004-10-25 23:00:00,18.5,70.4,1.487,1.9,67.0,False,False
2004-10-26 00:00:00,17.0,76.1,1.4582,2.2,68.0,False,False
2004-10-26 01:00:00,16.8,74.9,1.4258,1.6,60.0,False,False
2004-10-26 02:00:00,15.5,78.5,1.3782,1.0,48.0,False,False
2004-10-26 03:00:00,15.3,79.0,1.3605,1.0,,False,False
2004-10-26 04:00:00,15.0,77.9,1.3197,,42.0,False,False
2004-10-26 05:00:00,14.8,79.4,1.3312,0.9,46.0,False,False
2004-10-26 06:00:00,15.7,77.0,1.3591,1.4,54.0,False,False
2004-10-26 07:00:00,16.2,75.9,1.3872,3.0,82.0,False,False
2004-10-26 08:00:00,16.3,75.9,1.3991,4.5,93.0,False,False
2004-10-26 09:00:00,17.7,70.6,1.4202,3.8,95.0,False,False
2004-10-26 10:00:00,18.3,67.6,1.4103,3.4,120.0,False,False
2004-10-26 11:00:00,20.1,62.0,1.4409,3.5,132.0,False,False
2004-10-26 12:00:00,22.6,54.5,1.4737,4.4,146.0,False,False
2004-10-26 13:00:00,24.6,47.1,1.4378,4.0,157.0,False,False
